,timestamp,tag,duration,nvidia_gpu_0,GPU Count,nvidia_gpu_1,nvidia_gpu_2,nvidia_gpu_3,nvidia_gpu_4,nvidia_gpu_5,nvidia_gpu_6,nvidia_gpu_7,Total GPU Energy (J),Token Rate (tokens/s),Event,Model
59,1705174450.210769,inference,8.122106790542603,562585,2,580266.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.851,24.62415296396748,Inference,Mistral7b
60,1705174463.8118205,tokenizer,0.2095746994018554,11720,2,10574.0,0.0,0.0,0.0,0.0,0.0,0.0,22.294,954.3136674933451,Tokenizer,Mistral7b
61,1705174464.0213952,model load,20.19886565208435,1177222,2,1153182.0,0.0,0.0,0.0,0.0,0.0,0.0,2330.404,9.90154612862439,Model load,Mistral7b
62,1705174484.2202609,pipeline load,0.0057547092437744,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34754.14508845349,Pipeline load,Mistral7b
63,1705174484.2260156,inference,8.068526983261108,563245,2,574197.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.442,24.78767195237968,Inference,Mistral7b
64,1705174497.6635897,tokenizer,0.2530450820922851,11706,2,10572.0,0.0,0.0,0.0,0.0,0.0,0.0,22.278,790.3729973580769,Tokenizer,Mistral7b
65,1705174497.9166348,model load,6.771733999252319,398629,2,378376.0,0.0,0.0,0.0,0.0,0.0,0.0,777.005,29.534532812730447,Model load,Mistral7b
66,1705174504.6883688,pipeline load,0.0044476985931396,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44967.07585097878,Pipeline load,Mistral7b
67,1705174504.6928165,inference,8.044602870941162,563237,2,574668.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.905,24.86138883529516,Inference,Mistral7b
68,1705174517.8633003,tokenizer,0.2275276184082031,11707,2,10560.0,0.0,0.0,0.0,0.0,0.0,0.0,22.267,879.0141671556712,Tokenizer,Mistral7b
69,1705174518.090828,model load,19.73574948310852,1148065,2,1127667.0,0.0,0.0,0.0,0.0,0.0,0.0,2275.732,10.133894340885126,Model load,Mistral7b
70,1705174537.8265774,pipeline load,0.0050585269927978,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39537.20130084406,Pipeline load,Mistral7b
71,1705174537.831636,inference,8.027008771896362,562682,2,573767.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.449,24.915881579727046,Inference,Mistral7b
72,1705174551.327983,tokenizer,0.2639374732971191,11710,2,10572.0,0.0,0.0,0.0,0.0,0.0,0.0,22.282,757.7552270300642,Tokenizer,Mistral7b
73,1705174551.59192,model load,7.284239292144775,427918,2,407514.0,0.0,0.0,0.0,0.0,0.0,0.0,835.432,27.456538971156164,Model load,Mistral7b
74,1705174558.8761594,pipeline load,0.0047059059143066,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42499.787212483905,Pipeline load,Mistral7b
75,1705174558.880865,inference,7.737715244293213,546468,2,556867.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.335,25.84742313275301,Inference,Mistral7b
76,1705174571.6321042,tokenizer,0.2498078346252441,11706,2,10572.0,0.0,0.0,0.0,0.0,0.0,0.0,22.278,800.6154022352234,Tokenizer,Mistral7b
77,1705174571.881912,model load,7.636921882629395,445854,2,424257.0,0.0,0.0,0.0,0.0,0.0,0.0,870.111,26.18856171030257,Model load,Mistral7b
78,1705174579.518834,pipeline load,0.0044152736663818,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45297.30547005814,Pipeline load,Mistral7b
79,1705174579.5232491,inference,8.004529237747192,564523,2,574998.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.521,24.985854140784966,Inference,Mistral7b
80,1705174592.8243754,tokenizer,0.2001059055328369,11777,2,10562.0,0.0,0.0,0.0,0.0,0.0,0.0,22.339000000000002,999.470752586962,Tokenizer,Mistral7b
81,1705174593.0244813,model load,21.81948947906494,1273231,2,1242960.0,0.0,0.0,0.0,0.0,0.0,0.0,2516.1910000000003,9.166117300402156,Model load,Mistral7b
82,1705174614.8439708,pipeline load,0.0047488212585449,0,2,5817.0,0.0,0.0,0.0,0.0,0.0,0.0,5.817,42115.71442915974,Pipeline load,Mistral7b
83,1705174614.8487196,inference,8.021361112594604,564311,2,567616.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.9270000000001,24.93342428954774,Inference,Mistral7b
84,1705174628.2127104,tokenizer,0.2683544158935547,11754,2,15854.0,0.0,0.0,0.0,0.0,0.0,0.0,27.608,745.2830590994705,Tokenizer,Mistral7b
85,1705174628.4810648,model load,5.580281734466553,329584,2,315886.0,0.0,0.0,0.0,0.0,0.0,0.0,645.47,35.84048431904469,Model load,Mistral7b
86,1705174634.0613463,pipeline load,0.004479169845581,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44651.13110129399,Pipeline load,Mistral7b
87,1705174634.0658257,inference,8.0005362033844,565278,2,568634.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.912,24.99832447672641,Inference,Mistral7b
88,1705174646.9149437,tokenizer,0.3383722305297851,17654,2,21163.0,0.0,0.0,0.0,0.0,0.0,0.0,38.817,591.0650519011638,Tokenizer,Mistral7b
89,1705174647.2533157,model load,4.247073411941528,247469,2,236058.0,0.0,0.0,0.0,0.0,0.0,0.0,483.527,47.09125098654017,Model load,Mistral7b
90,1705174651.500389,pipeline load,0.0056347846984863,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35493.81399678447,Pipeline load,Mistral7b
91,1705174651.506024,inference,7.605978727340698,541359,2,552320.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.679,26.295103782117284,Inference,Mistral7b
92,1705174663.950224,tokenizer,0.1857798099517822,11762,2,10577.0,0.0,0.0,0.0,0.0,0.0,0.0,22.339000000000002,1076.5432479014191,Tokenizer,Mistral7b
93,1705174664.1360035,model load,7.672876834869385,447260,2,425677.0,0.0,0.0,0.0,0.0,0.0,0.0,872.937,26.065842617347915,Model load,Mistral7b
94,1705174671.8088806,pipeline load,0.0061266422271728,5910,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91,32644.30867416457,Pipeline load,Mistral7b
95,1705174671.8150072,inference,7.996657609939575,558943,2,575866.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.809,25.010449334657864,Inference,Mistral7b
96,1705174684.7313516,tokenizer,0.2981240749359131,17651,2,15872.0,0.0,0.0,0.0,0.0,0.0,0.0,33.523,670.8616204276473,Tokenizer,Mistral7b
97,1705174685.0294757,model load,6.458346366882324,376427,2,355666.0,0.0,0.0,0.0,0.0,0.0,0.0,732.093,30.96767943967477,Model load,Mistral7b
98,1705174691.487822,pipeline load,0.0044548511505126,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44894.87824458218,Pipeline load,Mistral7b
99,1705174691.492277,inference,7.552349328994751,557644,2,545914.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.558,26.48182589120528,Inference,Mistral7b
100,1705174705.033399,tokenizer,0.2376115322113037,12632,2,15852.0,0.0,0.0,0.0,0.0,0.0,0.0,28.484,841.7099883104308,Tokenizer,Mistral7b
101,1705174705.2710109,model load,20.04603600502014,1288766,2,1139891.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.657,9.977034858658035,Model load,Mistral7b
102,1705174725.3170469,pipeline load,0.0092713832855224,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21571.75405662575,Pipeline load,Mistral7b
103,1705174725.3263185,inference,8.158600568771362,902647,2,578511.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.1580000000001,24.514008047598146,Inference,Mistral7b
0,1705272181.893166,tokenizer,0.3817031383514404,21890,4,21373.0,21262.0,15709.0,0.0,0.0,0.0,0.0,80.234,523.9673974486861,Tokenizer,Mistral7b
1,1705272182.2748692,model load,33.812888860702515,2006785,4,1945561.0,1923487.0,1895556.0,0.0,0.0,0.0,0.0,7771.389,5.914904249203056,Model load,Mistral7b
2,1705272216.087758,pipeline load,0.0086927413940429,0,4,5865.0,0.0,0.0,0.0,0.0,0.0,0.0,5.865,23007.701590784603,Pipeline load,Mistral7b
3,1705272216.0964508,inference,12.681889295578005,812573,4,787707.0,785479.0,788878.0,0.0,0.0,0.0,0.0,3174.637,15.770520885223085,Inference,Mistral7b
4,1705272237.4168043,tokenizer,0.2501747608184814,10946,4,10680.0,10598.0,10482.0,0.0,0.0,0.0,0.0,42.706,799.4411560369731,Tokenizer,Mistral7b
5,1705272237.666979,model load,7.663028955459595,454572,4,436590.0,428485.0,418608.0,0.0,0.0,0.0,0.0,1738.255,26.09934024293464,Model load,Mistral7b
6,1705272245.330008,pipeline load,0.00901460647583,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22186.215286961313,Pipeline load,Mistral7b
7,1705272245.3390226,inference,9.976640939712524,651444,4,634477.0,628384.0,640632.0,0.0,0.0,0.0,0.0,2554.937,20.046827505226723,Inference,Mistral7b
8,1705272263.878054,tokenizer,0.2860643863677978,16333,4,15942.0,15858.0,15679.0,0.0,0.0,0.0,0.0,63.812000000000005,699.1433031543347,Tokenizer,Mistral7b
9,1705272264.1641183,model load,24.933926343917847,1469458,4,1444021.0,1427241.0,1401011.0,0.0,0.0,0.0,0.0,5741.731,8.021199599347744,Model load,Mistral7b
10,1705272289.0980446,pipeline load,0.0090260505676269,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22158.08547731008,Pipeline load,Mistral7b
11,1705272289.1070707,inference,9.524537563323976,626710,4,603945.0,592731.0,611518.0,0.0,0.0,0.0,0.0,2434.904,20.998394795579117,Inference,Mistral7b
12,1705272305.9248736,tokenizer,0.1968774795532226,10888,4,10635.0,10579.0,10450.0,0.0,0.0,0.0,0.0,42.552,1015.8602215645151,Tokenizer,Mistral7b
13,1705272306.121751,model load,24.905094385147095,1463338,4,1441272.0,1425066.0,1401031.0,0.0,0.0,0.0,0.0,5730.707,8.030485526658998,Model load,Mistral7b
14,1705272331.0268457,pipeline load,0.0087511539459228,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22854.128865277347,Pipeline load,Mistral7b
15,1705272331.0355966,inference,9.754339933395386,645442,4,615729.0,609243.0,621644.0,0.0,0.0,0.0,0.0,2492.058,20.503693880430724,Inference,Mistral7b
16,1705272347.321154,tokenizer,0.2649610042572021,16340,4,15947.0,10603.0,10401.0,0.0,0.0,0.0,0.0,53.291000000000004,754.8280569085429,Tokenizer,Mistral7b
17,1705272347.5861151,model load,7.2080230712890625,424106,4,406721.0,404686.0,394954.0,0.0,0.0,0.0,0.0,1630.467,27.746859023889414,Model load,Mistral7b
18,1705272354.7941382,pipeline load,0.0086874961853027,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23021.5928426369,Pipeline load,Mistral7b
19,1705272354.8028257,inference,9.870575428009031,642674,4,626908.0,614879.0,627497.0,0.0,0.0,0.0,0.0,2511.958,20.262243215575275,Inference,Mistral7b
20,1705272370.425697,tokenizer,0.3073148727416992,16349,4,15946.0,15852.0,15655.0,0.0,0.0,0.0,0.0,63.802,650.7983105916963,Tokenizer,Mistral7b
21,1705272370.733012,model load,23.813907146453857,1403708,4,1376536.0,1359719.0,1332571.0,0.0,0.0,0.0,0.0,5472.534000000001,8.398453843378746,Model load,Mistral7b
22,1705272394.546919,pipeline load,0.0108354091644287,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.00162827031,Pipeline load,Mistral7b
23,1705272394.5577545,inference,9.635031700134276,631555,4,609235.0,603480.0,616013.0,0.0,0.0,0.0,0.0,2460.283,20.757586090475733,Inference,Mistral7b
24,1705272409.8534749,tokenizer,0.257361888885498,10893,4,15930.0,10587.0,10393.0,0.0,0.0,0.0,0.0,47.803000000000004,777.1158381922714,Tokenizer,Mistral7b
25,1705272410.1108367,model load,7.613034725189209,445250,4,426997.0,425145.0,414784.0,0.0,0.0,0.0,0.0,1712.176,26.270732660427914,Model load,Mistral7b
26,1705272417.7238717,pipeline load,0.0106170177459716,0,4,5834.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8340000000000005,18837.681615054822,Pipeline load,Mistral7b
27,1705272417.7344885,inference,9.288028955459597,607189,4,586381.0,586205.0,592894.0,0.0,0.0,0.0,0.0,2372.669,21.533093938347168,Inference,Mistral7b
28,1705272432.4446754,tokenizer,0.3335745334625244,21688,4,15970.0,21144.0,20790.0,0.0,0.0,0.0,0.0,79.592,599.5661536988077,Tokenizer,Mistral7b
29,1705272432.77825,model load,6.034515619277954,352747,4,341732.0,335206.0,326676.0,0.0,0.0,0.0,0.0,1356.361,33.14267666506273,Model load,Mistral7b
30,1705272438.8127656,pipeline load,0.0090761184692382,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22035.85163391845,Pipeline load,Mistral7b
31,1705272438.8218417,inference,9.605419874191284,625841,4,608815.0,596966.0,611084.0,0.0,0.0,0.0,0.0,2442.706,20.82157809023822,Inference,Mistral7b
32,1705272453.7631724,tokenizer,0.1510484218597412,10902,4,5319.0,10591.0,10400.0,0.0,0.0,0.0,0.0,37.212,1324.0787128892594,Tokenizer,Mistral7b
33,1705272453.9142208,model load,24.4926540851593,1445715,4,1417258.0,1399776.0,1372278.0,0.0,0.0,0.0,0.0,5635.027,8.165713658659184,Model load,Mistral7b
34,1705272478.406875,pipeline load,0.0124216079711914,0,4,0.0,0.0,5789.0,0.0,0.0,0.0,0.0,5.789,16100.975047984653,Pipeline load,Mistral7b
35,1705272478.4192965,inference,9.799216508865356,636845,4,620875.0,608948.0,622393.0,0.0,0.0,0.0,0.0,2489.061,20.409794989125906,Inference,Mistral7b
36,1705272493.3160331,tokenizer,0.2536323070526123,10909,4,15936.0,10569.0,10396.0,0.0,0.0,0.0,0.0,47.81,788.5430776707517,Tokenizer,Mistral7b
37,1705272493.5696654,model load,6.032986640930176,352981,4,341234.0,334143.0,325212.0,0.0,0.0,0.0,0.0,1353.57,33.15107622535091,Model load,Mistral7b
38,1705272499.602652,pipeline load,0.0089867115020751,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22255.08184543573,Pipeline load,Mistral7b
39,1705272499.6116388,inference,8.96175217628479,596564,4,568159.0,568895.0,583163.0,0.0,0.0,0.0,0.0,2316.781,22.317064349230037,Inference,Mistral7b
40,1705272514.101266,tokenizer,0.1633369922637939,5449,4,10628.0,10586.0,10410.0,0.0,0.0,0.0,0.0,37.073,1224.4623659837835,Tokenizer,Mistral7b
41,1705272514.264603,model load,6.0247087478637695,352281,4,341650.0,334779.0,325862.0,0.0,0.0,0.0,0.0,1354.5720000000001,33.19662549179919,Model load,Mistral7b
42,1705272520.2893116,pipeline load,0.0102436542510986,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19524.28255556855,Pipeline load,Mistral7b
43,1705272520.2995553,inference,9.135270357131958,603235,4,581124.0,573545.0,587948.0,0.0,0.0,0.0,0.0,2345.852,21.893167052670627,Inference,Mistral7b
44,1705272534.741863,tokenizer,0.1869399547576904,10887,4,10628.0,10568.0,10410.0,0.0,0.0,0.0,0.0,42.493,1069.8622467264308,Tokenizer,Mistral7b
45,1705272534.928803,model load,25.411046028137207,1499177,4,1469269.0,1445368.0,1422868.0,0.0,0.0,0.0,0.0,5836.682,7.870592960972307,Model load,Mistral7b
46,1705272560.339849,pipeline load,0.0087237358093261,0,4,0.0,0.0,5736.0,0.0,0.0,0.0,0.0,5.736,22925.957911998,Pipeline load,Mistral7b
47,1705272560.3485727,inference,10.031723976135254,648555,4,631917.0,626135.0,633224.0,0.0,0.0,0.0,0.0,2539.831,19.93675269333422,Inference,Mistral7b
48,1705272576.8245826,tokenizer,0.269927978515625,16368,4,15955.0,15875.0,15646.0,0.0,0.0,0.0,0.0,63.844,740.9383832673827,Tokenizer,Mistral7b
49,1705272577.0945106,model load,6.095824956893921,358509,4,341797.0,340352.0,325742.0,0.0,0.0,0.0,0.0,1366.4,32.80934105133957,Model load,Mistral7b
50,1705272583.1903355,pipeline load,0.010200023651123,0,4,0.0,0.0,5726.0,0.0,0.0,0.0,0.0,5.726,19607.797671918186,Pipeline load,Mistral7b
51,1705272583.2005355,inference,9.076739072799684,596607,4,580127.0,569432.0,582937.0,0.0,0.0,0.0,0.0,2329.103,22.034344977409468,Inference,Mistral7b
52,1705272598.483341,tokenizer,0.2134261131286621,10911,4,15993.0,10599.0,10390.0,0.0,0.0,0.0,0.0,47.893,937.0924535341733,Tokenizer,Mistral7b
53,1705272598.696767,model load,26.32953000068665,1553849,4,1517744.0,1504191.0,1477667.0,0.0,0.0,0.0,0.0,6053.451,7.596033806709964,Model load,Mistral7b
54,1705272625.026297,pipeline load,0.0102860927581787,0,4,5858.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8580000000000005,19443.728994274872,Pipeline load,Mistral7b
55,1705272625.0365832,inference,9.915172338485718,650174,4,620740.0,614125.0,627687.0,0.0,0.0,0.0,0.0,2512.726,20.171106781845886,Inference,Mistral7b
56,1705272641.1885648,tokenizer,0.2267093658447265,10901,4,10645.0,10596.0,10416.0,0.0,0.0,0.0,0.0,42.558,882.186755958641,Tokenizer,Mistral7b
57,1705272641.415274,model load,6.15419864654541,358285,4,352906.0,340562.0,336905.0,0.0,0.0,0.0,0.0,1388.6580000000001,32.49813850455863,Model load,Mistral7b
58,1705272647.5694728,pipeline load,0.008955955505371,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22331.50889149209,Pipeline load,Mistral7b
59,1705272647.5784287,inference,9.631504535675049,631854,4,609119.0,603113.0,609488.0,0.0,0.0,0.0,0.0,2453.574,20.765187750179727,Inference,Mistral7b
60,1705272663.5507672,tokenizer,0.1954610347747802,10888,4,10646.0,10582.0,10409.0,0.0,0.0,0.0,0.0,42.525,1023.2218417878009,Tokenizer,Mistral7b
61,1705272663.7462282,model load,6.138931512832642,358370,4,347727.0,340687.0,331345.0,0.0,0.0,0.0,0.0,1378.1290000000001,32.57895931595358,Model load,Mistral7b
62,1705272669.8851595,pipeline load,0.0088388919830322,0,4,0.0,0.0,5725.0,0.0,0.0,0.0,0.0,5.7250000000000005,22627.27052032483,Pipeline load,Mistral7b
63,1705272669.8939986,inference,8.960791110992432,589692,4,568056.0,562177.0,576191.0,0.0,0.0,0.0,0.0,2296.116,22.31945790530201,Inference,Mistral7b
64,1705272684.7030768,tokenizer,0.1762940883636474,5451,4,10645.0,10572.0,10410.0,0.0,0.0,0.0,0.0,37.078,1134.4679895757688,Tokenizer,Mistral7b
65,1705272684.879371,model load,25.795633792877197,1524189,4,1487388.0,1474475.0,1444390.0,0.0,0.0,0.0,0.0,5930.442,7.753250088983077,Model load,Mistral7b
66,1705272710.6750047,pipeline load,0.0151021480560302,0,4,5841.0,0.0,0.0,0.0,0.0,0.0,0.0,5.841,13243.149203542682,Pipeline load,Mistral7b
67,1705272710.6901069,inference,9.768313646316528,636619,4,614124.0,608455.0,621501.0,0.0,0.0,0.0,0.0,2480.699,20.474363051949783,Inference,Mistral7b
68,1705272726.434607,tokenizer,0.2904443740844726,10902,4,15940.0,15855.0,15586.0,0.0,0.0,0.0,0.0,58.283,688.6000137907032,Tokenizer,Mistral7b
69,1705272726.7250514,model load,6.371569871902466,374286,4,357421.0,356035.0,341201.0,0.0,0.0,0.0,0.0,1428.943,31.389438399155885,Model load,Mistral7b
70,1705272733.0966213,pipeline load,0.0097687244415283,0,4,5863.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863,20473.502062333777,Pipeline load,Mistral7b
71,1705272733.10639,inference,9.831175088882446,643731,4,614041.0,614429.0,626718.0,0.0,0.0,0.0,0.0,2498.919,20.34344808141698,Inference,Mistral7b
72,1705272748.769635,tokenizer,0.2008905410766601,10895,4,10620.0,10574.0,10418.0,0.0,0.0,0.0,0.0,42.507,995.567033311338,Tokenizer,Mistral7b
73,1705272748.9705255,model load,22.765745162963867,1337810,4,1315896.0,1293844.0,1271195.0,0.0,0.0,0.0,0.0,5218.745,8.785128646936064,Model load,Mistral7b
74,1705272771.736271,pipeline load,0.0087885856628417,0,4,0.0,0.0,5711.0,0.0,0.0,0.0,0.0,5.711,22756.79019044027,Pipeline load,Mistral7b
75,1705272771.7450593,inference,9.904792547225952,649096,4,626297.0,620715.0,627075.0,0.0,0.0,0.0,0.0,2523.183,20.19224522335041,Inference,Mistral7b
76,1705272787.3209257,tokenizer,0.3062388896942138,16337,4,15937.0,15853.0,15592.0,0.0,0.0,0.0,0.0,63.719,653.0849174633057,Tokenizer,Mistral7b
77,1705272787.6271646,model load,6.107226133346558,357741,4,346936.0,339960.0,330569.0,0.0,0.0,0.0,0.0,1375.2060000000001,32.74809146299068,Model load,Mistral7b
78,1705272793.7343907,pipeline load,0.0087277889251708,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22915.311279263788,Pipeline load,Mistral7b
79,1705272793.7431183,inference,9.000897884368896,595797,4,567901.0,568017.0,581636.0,0.0,0.0,0.0,0.0,2313.351,22.220005444937133,Inference,Mistral7b
80,1705272808.3678775,tokenizer,0.2290172576904297,10902,4,15965.0,10574.0,10398.0,0.0,0.0,0.0,0.0,47.839,873.2966328255782,Tokenizer,Mistral7b
81,1705272808.5968947,model load,7.7653968334198,452733,4,439625.0,431946.0,420973.0,0.0,0.0,0.0,0.0,1745.277,25.755283894734596,Model load,Mistral7b
82,1705272816.3622916,pipeline load,0.0090055465698242,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22208.53542306475,Pipeline load,Mistral7b
83,1705272816.3712971,inference,9.682841062545776,637745,4,608468.0,602757.0,621602.0,0.0,0.0,0.0,0.0,2470.572,20.65509479171568,Inference,Mistral7b
84,1705272831.111515,tokenizer,0.1969175338745117,10889,4,10620.0,10563.0,10392.0,0.0,0.0,0.0,0.0,42.464,1015.6535889153104,Tokenizer,Mistral7b
85,1705272831.3084326,model load,6.590446710586548,379419,4,367753.0,360645.0,351017.0,0.0,0.0,0.0,0.0,1458.834,30.346956554360798,Model load,Mistral7b
86,1705272837.8988793,pipeline load,0.0103087425231933,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19401.00837226525,Pipeline load,Mistral7b
87,1705272837.909188,inference,9.828843593597412,643363,4,620101.0,614001.0,627374.0,0.0,0.0,0.0,0.0,2504.839,20.34827374100058,Inference,Mistral7b
88,1705272853.0998695,tokenizer,0.2893710136413574,10898,4,15928.0,15853.0,15578.0,0.0,0.0,0.0,0.0,58.257,691.1542295935602,Tokenizer,Mistral7b
89,1705272853.3892405,model load,22.39779496192932,1319573,4,1293117.0,1276326.0,1253419.0,0.0,0.0,0.0,0.0,5142.435,8.929450436525125,Model load,Mistral7b
90,1705272875.7870357,pipeline load,0.009523868560791,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20999.86982426279,Pipeline load,Mistral7b
91,1705272875.796559,inference,9.890432119369509,649042,4,625954.0,620221.0,633199.0,0.0,0.0,0.0,0.0,2528.416,20.221563384305348,Inference,Mistral7b
92,1705272891.329005,tokenizer,0.1591157913208007,10884,4,5326.0,5280.0,5206.0,0.0,0.0,0.0,0.0,26.696,1256.9462674937822,Tokenizer,Mistral7b
93,1705272891.4881208,model load,7.329109191894531,424350,4,417769.0,409946.0,400013.0,0.0,0.0,0.0,0.0,1652.078,27.288445943906204,Model load,Mistral7b
94,1705272898.81723,pipeline load,0.0087900161743164,5957,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.957,22753.08668764242,Pipeline load,Mistral7b
95,1705272898.82602,inference,9.75836443901062,638084,4,613831.0,608114.0,621382.0,0.0,0.0,0.0,0.0,2481.411,20.49523782904316,Inference,Mistral7b
96,1705272914.1604743,tokenizer,0.2668755054473877,16336,4,15946.0,10567.0,10400.0,0.0,0.0,0.0,0.0,53.249,749.4131005568375,Tokenizer,Mistral7b
97,1705272914.42735,model load,21.666203022003177,1272564,4,1246167.0,1235552.0,1212890.0,0.0,0.0,0.0,0.0,4967.173,9.230966764083647,Model load,Mistral7b
98,1705272936.093553,pipeline load,0.0090687274932861,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22053.81076320433,Pipeline load,Mistral7b
99,1705272936.1026218,inference,9.73532223701477,636708,4,613717.0,608235.0,621649.0,0.0,0.0,0.0,0.0,2480.309,20.543747308083745,Inference,Mistral7b
100,1705272951.4659035,tokenizer,0.1549029350280761,10887,4,10627.0,5284.0,5196.0,0.0,0.0,0.0,0.0,31.994,1291.1311200381715,Tokenizer,Mistral7b
101,1705272951.6208065,model load,7.193773984909058,417998,4,406284.0,404402.0,394122.0,0.0,0.0,0.0,0.0,1622.806,27.80181868648579,Model load,Mistral7b
102,1705272958.8145804,pipeline load,0.0105326175689697,5944,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.944,18988.632093623426,Pipeline load,Mistral7b
103,1705272958.825113,inference,9.719743013381958,630272,4,614589.0,608548.0,621580.0,0.0,0.0,0.0,0.0,2474.989,20.576675712994035,Inference,Mistral7b
0,1705271194.1705692,tokenizer,0.4868538379669189,19984,8,25970.0,22155.0,25471.0,25992.0,25031.0,26930.0,26159.0,197.692,410.80091067001047,Tokenizer,Mistral7b
1,1705271194.657423,model load,37.74960780143738,2073124,8,2107483.0,2243481.0,2083553.0,2095261.0,2040457.0,2165409.0,2118917.0,16927.685,5.298068288603112,Model load,Mistral7b
2,1705271232.4070308,pipeline load,0.0176291465759277,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11344.84866517002,Pipeline load,Mistral7b
3,1705271232.42466,inference,15.243488550186155,883475,8,893946.0,948145.0,880787.0,894223.0,875499.0,927179.0,901145.0,7204.399,13.12035623220628,Inference,Mistral7b
4,1705271261.736776,tokenizer,0.2516906261444092,14974,8,15561.0,11083.0,15299.0,15576.0,9955.0,10760.0,10412.0,103.62,794.6263357668659,Tokenizer,Mistral7b
5,1705271261.9884667,model load,35.10258889198303,1926931,8,1977327.0,2098824.0,1951327.0,1961087.0,1909624.0,2035942.0,1980820.0,15841.882,5.697585457740336,Model load,Mistral7b
6,1705271297.0910556,pipeline load,0.019007921218872,0,8,0.0,6077.0,0.0,0.0,0.0,0.0,0.0,6.077,10521.929131389188,Pipeline load,Mistral7b
7,1705271297.1100636,inference,12.691370487213137,745655,8,744862.0,789114.0,738161.0,750297.0,735812.0,773464.0,761804.0,6039.169,15.758739389217645,Inference,Mistral7b
8,1705271319.606578,tokenizer,0.2588906288146972,9969,8,10357.0,16602.0,15270.0,15579.0,14941.0,10768.0,15595.0,109.081,772.5269968854354,Tokenizer,Mistral7b
9,1705271319.8654685,model load,10.432843923568726,568498,8,580641.0,613790.0,560230.0,562753.0,546003.0,580835.0,560092.0,4572.842,19.170228315999452,Model load,Mistral7b
10,1705271330.2983124,pipeline load,0.0192079544067382,0,8,0.0,0.0,5653.0,0.0,0.0,0.0,0.0,5.6530000000000005,10412.35291197065,Pipeline load,Mistral7b
11,1705271330.3175204,inference,12.96315050125122,761637,8,760427.0,808123.0,756103.0,759283.0,746191.0,790723.0,772111.0,6154.598,15.42834822296445,Inference,Mistral7b
12,1705271352.9698577,tokenizer,0.3285019397735595,19955,8,15591.0,16659.0,15271.0,15552.0,19896.0,21536.0,20810.0,145.27,608.8244110152363,Tokenizer,Mistral7b
13,1705271353.2983596,model load,12.116020441055298,658003,8,672416.0,716798.0,661716.0,664076.0,635299.0,675575.0,653139.0,5337.022,16.507070202877614,Model load,Mistral7b
14,1705271365.41438,pipeline load,0.0183513164520263,0,8,5714.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714,10898.400696366203,Pipeline load,Mistral7b
